Data publisher,Dataset,Dataset Rights,Collector name,Collector number,Field number,GUID,Date collected,Institution code,Collection code,Catalogue No,Basis of record,Image url,Last indexed,Identifier,Identification date,Scientific name,Author,Scientific name (interpreted),Kingdom,Phylum,Class,Order,Family,Genus,Country,Country (interpreted),Locality,County,Continent or Ocean,State/Province,Region,Publisher country,Latitude,Longitude,Coordinate precision,Cell id,Centi cell id,Min depth,Max depth,Max depth,Min altitude,Max altitude,Altitude precision,GBIF portal url,GBIF webservice url,
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33596,Observation,,2009-08-10 02:23:10.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Toledo,Southern Europe,Spain,39.61,-3.76,7071,46616,62,,,,,,,http://data.gbif.org/occurrences/164924309,http://data.gbif.org/ws/rest/occurrence/get?key=164924309
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33599,Observation,,2009-08-10 02:23:10.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Toledo,Southern Europe,Spain,39.61,-3.87,7071,46616,61,,,,,,,http://data.gbif.org/occurrences/164924312,http://data.gbif.org/ws/rest/occurrence/get?key=164924312
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33595,Observation,,2009-08-10 02:23:10.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Toledo,Southern Europe,Spain,39.43,-3.76,7071,46616,42,,,,,,,http://data.gbif.org/occurrences/164924308,http://data.gbif.org/ws/rest/occurrence/get?key=164924308
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33309,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.52,-3.99,7071,46616,50,,,,,,,http://data.gbif.org/occurrences/164924022,http://data.gbif.org/ws/rest/occurrence/get?key=164924022
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33598,Observation,,2009-08-10 02:23:10.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Toledo,Southern Europe,Spain,39.52,-3.87,7071,46616,51,,,,,,,http://data.gbif.org/occurrences/164924311,http://data.gbif.org/ws/rest/occurrence/get?key=164924311
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33292,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.34,-3.41,7071,46616,35,,,,,,,http://data.gbif.org/occurrences/164924005,http://data.gbif.org/ws/rest/occurrence/get?key=164924005
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33594,Observation,,2009-08-10 02:23:10.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Toledo,Southern Europe,Spain,39.34,-3.75,7071,46616,32,,,,,,,http://data.gbif.org/occurrences/164924307,http://data.gbif.org/ws/rest/occurrence/get?key=164924307
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33308,Observation,,2009-08-10 02:23:05.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,39.34,-3.99,7071,46616,30,,,,,,,http://data.gbif.org/occurrences/164924021,http://data.gbif.org/ws/rest/occurrence/get?key=164924021
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33600,Observation,,2009-08-10 02:23:10.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Toledo,Southern Europe,Spain,39.43,-3.99,7071,46616,40,,,,,,,http://data.gbif.org/occurrences/164924313,http://data.gbif.org/ws/rest/occurrence/get?key=164924313
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33469,Observation,,2009-08-10 02:23:08.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ciudad Real,Southern Europe,Spain,39.07,-3.98,7071,46616,0,,,,,,,http://data.gbif.org/occurrences/164924182,http://data.gbif.org/ws/rest/occurrence/get?key=164924182
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33597,Observation,,2009-08-10 02:23:10.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Toledo,Southern Europe,Spain,39.43,-3.87,7071,46616,41,,,,,,,http://data.gbif.org/occurrences/164924310,http://data.gbif.org/ws/rest/occurrence/get?key=164924310
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33442,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.13,-6.59,7071,46973,14,,,,,,,http://data.gbif.org/occurrences/164924155,http://data.gbif.org/ws/rest/occurrence/get?key=164924155
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33389,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.23,-6.83,7071,46973,21,,,,,,,http://data.gbif.org/occurrences/164924102,http://data.gbif.org/ws/rest/occurrence/get?key=164924102
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33447,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.05,-6.95,7071,46973,0,,,,,,,http://data.gbif.org/occurrences/164924160,http://data.gbif.org/ws/rest/occurrence/get?key=164924160
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33374,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.39,-6.11,7071,46973,38,,,,,,,http://data.gbif.org/occurrences/164924087,http://data.gbif.org/ws/rest/occurrence/get?key=164924087
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33438,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.3,-6.23,7071,46973,27,,,,,,,http://data.gbif.org/occurrences/164924151,http://data.gbif.org/ws/rest/occurrence/get?key=164924151
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33437,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.3,-6.12,7071,46973,28,,,,,,,http://data.gbif.org/occurrences/164924150,http://data.gbif.org/ws/rest/occurrence/get?key=164924150
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33575,Observation,,2009-08-10 02:23:09.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Salamanca,Southern Europe,Spain,40.57,-6.11,7071,46973,58,,,,,,,http://data.gbif.org/occurrences/164924288,http://data.gbif.org/ws/rest/occurrence/get?key=164924288
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33578,Observation,,2009-08-10 02:23:09.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Salamanca,Southern Europe,Spain,40.67,-6.57,7071,46973,64,,,,,,,http://data.gbif.org/occurrences/164924291,http://data.gbif.org/ws/rest/occurrence/get?key=164924291
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33446,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.14,-6.83,7071,46973,11,,,,,,,http://data.gbif.org/occurrences/164924159,http://data.gbif.org/ws/rest/occurrence/get?key=164924159
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33580,Observation,,2009-08-10 02:23:09.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Salamanca,Southern Europe,Spain,40.49,-6.58,7071,46973,44,,,,,,,http://data.gbif.org/occurrences/164924293,http://data.gbif.org/ws/rest/occurrence/get?key=164924293
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33377,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.48,-6.23,7071,46973,47,,,,,,,http://data.gbif.org/occurrences/164924090,http://data.gbif.org/ws/rest/occurrence/get?key=164924090
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33445,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.05,-6.83,7071,46973,1,,,,,,,http://data.gbif.org/occurrences/164924158,http://data.gbif.org/ws/rest/occurrence/get?key=164924158
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33443,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.22,-6.59,7071,46973,24,,,,,,,http://data.gbif.org/occurrences/164924156,http://data.gbif.org/ws/rest/occurrence/get?key=164924156
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33375,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.48,-6.11,7071,46973,48,,,,,,,http://data.gbif.org/occurrences/164924088,http://data.gbif.org/ws/rest/occurrence/get?key=164924088
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33439,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.31,-6.35,7071,46973,36,,,,,,,http://data.gbif.org/occurrences/164924152,http://data.gbif.org/ws/rest/occurrence/get?key=164924152
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33387,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.22,-6.71,7071,46973,22,,,,,,,http://data.gbif.org/occurrences/164924100,http://data.gbif.org/ws/rest/occurrence/get?key=164924100
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33383,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.31,-6.47,7071,46973,35,,,,,,,http://data.gbif.org/occurrences/164924096,http://data.gbif.org/ws/rest/occurrence/get?key=164924096
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33577,Observation,,2009-08-10 02:23:09.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Salamanca,Southern Europe,Spain,40.58,-6.34,7071,46973,56,,,,,,,http://data.gbif.org/occurrences/164924290,http://data.gbif.org/ws/rest/occurrence/get?key=164924290
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33436,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.21,-6.12,7071,46973,28,,,,,,,http://data.gbif.org/occurrences/164924149,http://data.gbif.org/ws/rest/occurrence/get?key=164924149
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33384,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.31,-6.59,7071,46973,34,,,,,,,http://data.gbif.org/occurrences/164924097,http://data.gbif.org/ws/rest/occurrence/get?key=164924097
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33444,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.13,-6.71,7071,46973,12,,,,,,,http://data.gbif.org/occurrences/164924157,http://data.gbif.org/ws/rest/occurrence/get?key=164924157
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33579,Observation,,2009-08-10 02:23:09.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Salamanca,Southern Europe,Spain,40.4,-6.58,7071,46973,44,,,,,,,http://data.gbif.org/occurrences/164924292,http://data.gbif.org/ws/rest/occurrence/get?key=164924292
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33440,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.22,-6.36,7071,46973,26,,,,,,,http://data.gbif.org/occurrences/164924153,http://data.gbif.org/ws/rest/occurrence/get?key=164924153
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33576,Observation,,2009-08-10 02:23:09.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Salamanca,Southern Europe,Spain,40.57,-6.22,7071,46973,57,,,,,,,http://data.gbif.org/occurrences/164924289,http://data.gbif.org/ws/rest/occurrence/get?key=164924289
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33433,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.21,-6.0,7071,46974,20,,,,,,,http://data.gbif.org/occurrences/164924146,http://data.gbif.org/ws/rest/occurrence/get?key=164924146
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33370,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.39,-5.77,7071,46974,32,,,,,,,http://data.gbif.org/occurrences/164924083,http://data.gbif.org/ws/rest/occurrence/get?key=164924083
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33434,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.21,-6.0,7071,46974,20,,,,,,,http://data.gbif.org/occurrences/164924147,http://data.gbif.org/ws/rest/occurrence/get?key=164924147
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33429,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.21,-5.88,7071,46974,21,,,,,,,http://data.gbif.org/occurrences/164924142,http://data.gbif.org/ws/rest/occurrence/get?key=164924142
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33403,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ávila,Southern Europe,Spain,40.31,-5.41,7071,46974,35,,,,,,,http://data.gbif.org/occurrences/164924116,http://data.gbif.org/ws/rest/occurrence/get?key=164924116
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33425,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.12,-5.76,7071,46974,12,,,,,,,http://data.gbif.org/occurrences/164924138,http://data.gbif.org/ws/rest/occurrence/get?key=164924138
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33360,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.14,-5.17,7071,46974,18,,,,,,,http://data.gbif.org/occurrences/164924073,http://data.gbif.org/ws/rest/occurrence/get?key=164924073
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33402,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ávila,Southern Europe,Spain,40.32,-5.18,7071,46974,38,,,,,,,http://data.gbif.org/occurrences/164924115,http://data.gbif.org/ws/rest/occurrence/get?key=164924115
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33424,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.13,-5.64,7071,46974,13,,,,,,,http://data.gbif.org/occurrences/164924137,http://data.gbif.org/ws/rest/occurrence/get?key=164924137
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33400,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Ávila,Southern Europe,Spain,40.23,-5.06,7071,46974,29,,,,,,,http://data.gbif.org/occurrences/164924113,http://data.gbif.org/ws/rest/occurrence/get?key=164924113
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33422,Observation,,2009-08-10 02:23:07.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,Cáceres,Southern Europe,Spain,40.13,-5.52,7071,46974,14,,,,,,,http://data.gbif.org/occurrences/164924135,http://data.gbif.org/ws/rest/occurrence/get?key=164924135
GBIF-Spain,Ministerio de Medio Ambiente y Medio Rural y Marino. Dirección General de Medio Natural y Política Forestal. Inventario Nacional de Biodiversidad 2007 Mamíferos,Público,,,,,,ARM,ARM-INB-2007-Mamiferos,33366,Observation,,2009-08-10 02:23:06.0,,,Lynx pardinus,_,Lynx pardinus,Animalia,Chordata,Mammalia,Carnívoros,Felidae,Lynx,ES,Spain,,,Europe,,Southern Europe,Spain,40.13,-5.41,7071,46974,15,,,,,,,http://data.gbif.org/occurrences/164924079,http://data.gbif.org/ws/rest/occurrence/get?key=164924079
